node,in_degree,out_degree,pagerank,betweenness,clustering
kaume_nick,0,3,2.7697995404409414e-05,0.0,0.0
erique_pn,0,1,2.7697995404409414e-05,0.0,0.0
chekibuda,0,1,2.7697995404409414e-05,0.0,0.0
andy21_k,0,1,2.7697995404409414e-05,0.0,0.0
lanke_carol,0,1,2.7697995404409414e-05,0.0,0.0
manulous19,0,1,2.7697995404409414e-05,0.0,0.0
001__eric,0,1,2.7697995404409414e-05,0.0,0.0
gullivatreves,0,1,2.7697995404409414e-05,0.0,0.0
wanjiranjeru2,0,2,2.7697995404409414e-05,0.0,0.0
ndururi_allanoh,0,3,2.7697995404409414e-05,0.0,0.0
just_muthoni_,0,3,2.7697995404409414e-05,0.0,0.3333333333333333
hazelpmukami,0,3,2.7697995404409414e-05,0.0,0.0
liliansetia,0,1,2.7697995404409414e-05,0.0,0.0
tritox29,0,1,2.7697995404409414e-05,0.0,0.0
salomekirimi,0,2,2.7697995404409414e-05,0.0,0.0
donny_duke,0,3,2.7697995404409414e-05,0.0,0.0
mesh_masibo,0,2,2.7697995404409414e-05,0.0,0.0
rachaelmwende_,0,1,2.7697995404409414e-05,0.0,0.0
nickbundi_,0,1,2.7697995404409414e-05,0.0,0.0
mirera_sammy,0,1,2.7697995404409414e-05,0.0,0.0
gachuchasamuel,0,3,2.7697995404409414e-05,0.0,0.0
1_double_zero,0,1,2.7697995404409414e-05,0.0,0.0
mugambii,0,2,2.7697995404409414e-05,0.0,0.0
chelangatsh,0,1,2.7697995404409414e-05,0.0,0.0
silas_suzan,0,1,2.7697995404409414e-05,0.0,0.0
ngonzir,0,1,2.7697995404409414e-05,0.0,0.0
clarkeolunja,0,1,2.7697995404409414e-05,0.0,0.0
elk1ns,0,1,2.7697995404409414e-05,0.0,0.0
kowidz,0,1,2.7697995404409414e-05,0.0,0.0
kangethesm,0,1,2.7697995404409414e-05,0.0,0.0
elieliaelias,0,2,2.7697995404409414e-05,0.0,0.0
misssssbehave,0,2,2.7697995404409414e-05,0.0,0.0
terrijays,0,1,2.7697995404409414e-05,0.0,0.0
iamterrymutua,0,1,2.7697995404409414e-05,0.0,0.0
mukanziluvem,0,1,2.7697995404409414e-05,0.0,0.0
ciku_kimaru,0,1,2.7697995404409414e-05,0.0,0.0
yanzi_arts,0,1,2.7697995404409414e-05,0.0,0.0
oloitiptipe,0,1,2.7697995404409414e-05,0.0,0.0
starnduta,0,3,2.7697995404409414e-05,0.0,0.0
machokavince,0,1,2.7697995404409414e-05,0.0,0.0
julienyambura1,0,2,2.7697995404409414e-05,0.0,0.0
libbylirious,0,1,2.7697995404409414e-05,0.0,0.0
sandrakagendo,0,1,2.7697995404409414e-05,0.0,0.0
bot_ni_bazenga,0,4,2.7697995404409414e-05,0.0,0.0
ghatjoseph,0,3,2.7697995404409414e-05,0.0,0.0
smanktof,0,1,2.7697995404409414e-05,0.0,0.0
ciryan_achola,0,2,2.7697995404409414e-05,0.0,0.0
boilingpoint_ke,0,1,2.7697995404409414e-05,0.0,0.0
tumedi30,0,1,2.7697995404409414e-05,0.0,0.0
wendonino,0,1,2.7697995404409414e-05,0.0,0.0
254mojojojo,0,1,2.7697995404409414e-05,0.0,0.0
ericomunene5,0,1,2.7697995404409414e-05,0.0,0.0
paulabearr_,0,4,2.7697995404409414e-05,0.0,0.0
dennisithiru,0,1,2.7697995404409414e-05,0.0,0.0
l_waithira,0,1,2.7697995404409414e-05,0.0,0.0
________liam__,0,5,2.7697995404409414e-05,0.0,0.0
afuturerichwife,0,1,2.7697995404409414e-05,0.0,0.0
brewster254,0,2,2.7697995404409414e-05,0.0,0.0
__mweri,0,1,2.7697995404409414e-05,0.0,0.0
nowthanever,0,2,2.7697995404409414e-05,0.0,0.0
omcowino,0,1,2.7697995404409414e-05,0.0,0.0
nick_njo,0,1,2.7697995404409414e-05,0.0,0.0
eng_mugendi,0,1,2.7697995404409414e-05,0.0,0.0
_brayo254,0,1,2.7697995404409414e-05,0.0,0.0
astro76145613,0,1,2.7697995404409414e-05,0.0,0.0
mowji3,0,1,2.7697995404409414e-05,0.0,0.0
maryam_yusuf_,0,1,2.7697995404409414e-05,0.0,0.0
makenaithau,0,1,2.7697995404409414e-05,0.0,0.0
signioradinda,0,1,2.7697995404409414e-05,0.0,0.0
ongachv,0,1,2.7697995404409414e-05,0.0,0.0
awiti_shimoli,0,1,2.7697995404409414e-05,0.0,0.0
mrkarau,0,5,2.7697995404409414e-05,0.0,0.0
jwangiha,0,1,2.7697995404409414e-05,0.0,0.0
anonblueprint10,0,2,2.7697995404409414e-05,0.0,0.0
wycliffembunde,0,1,2.7697995404409414e-05,0.0,0.0
eminentemzz,0,1,2.7697995404409414e-05,0.0,0.0
jackynthiga,0,1,2.7697995404409414e-05,0.0,0.0
elizangumb69513,0,2,2.7697995404409414e-05,0.0,0.0
eunie_em,0,1,2.7697995404409414e-05,0.0,0.0
brian_kasena,0,1,2.7697995404409414e-05,0.0,0.0
marionminayo,0,1,2.7697995404409414e-05,0.0,0.0
kirimindumba,0,1,2.7697995404409414e-05,0.0,0.0
julius_juma,0,2,2.7697995404409414e-05,0.0,0.0
mugureyy,0,4,2.7697995404409414e-05,0.0,0.0
theo_254,0,2,2.7697995404409414e-05,0.0,0.0
thebwambui,0,3,2.7697995404409414e-05,0.0,0.0
sonuy__,0,1,2.7697995404409414e-05,0.0,0.0
nzulaalice,0,1,2.7697995404409414e-05,0.0,0.0
austinetroon,0,2,2.7697995404409414e-05,0.0,0.0
jerseyciteh,0,1,2.7697995404409414e-05,0.0,0.0
peterkiprop100,0,1,2.7697995404409414e-05,0.0,0.0
idy_kamau,0,1,2.7697995404409414e-05,0.0,0.0
decouppropriety,0,1,2.7697995404409414e-05,0.0,0.0
_thekp,0,1,2.7697995404409414e-05,0.0,0.0
hillaaaah,0,1,2.7697995404409414e-05,0.0,0.0
chellebosi,0,1,2.7697995404409414e-05,0.0,0.0
itssejo,0,4,2.7697995404409414e-05,0.0,0.0
unitedlamon,0,1,2.7697995404409414e-05,0.0,0.0
ring_leada,0,1,2.7697995404409414e-05,0.0,0.0
_jussamo,0,1,2.7697995404409414e-05,0.0,0.0
zuidasbow,0,1,2.7697995404409414e-05,0.0,0.0
raychebosi,0,3,2.7697995404409414e-05,0.0,0.0
mwnjoroge,0,1,2.7697995404409414e-05,0.0,0.0
gicharuirungu,0,3,2.7697995404409414e-05,0.0,0.0
joy_titoo,0,1,2.7697995404409414e-05,0.0,0.0
kisumian_lad,0,2,2.7697995404409414e-05,0.0,0.0
dhahabuzuri,0,2,2.7697995404409414e-05,0.0,0.0
gacamu_,0,1,2.7697995404409414e-05,0.0,0.0
thevabzzzzz,0,3,2.7697995404409414e-05,0.0,0.0
wamatisho,0,2,2.7697995404409414e-05,0.0,0.0
njihia_75,0,1,2.7697995404409414e-05,0.0,0.0
samscum254,0,1,2.7697995404409414e-05,0.0,0.0
dorsy_j,0,1,2.7697995404409414e-05,0.0,0.0
alanopaz,0,1,2.7697995404409414e-05,0.0,0.0
njerikariuki16,0,5,2.7697995404409414e-05,0.0,0.1
skaroko,0,1,2.7697995404409414e-05,0.0,0.0
osama_otieno,0,1,2.7697995404409414e-05,0.0,0.0
canduh_,0,4,2.7697995404409414e-05,0.0,0.0
arap_kemboi3,0,1,2.7697995404409414e-05,0.0,0.0
samthuo6,0,1,2.7697995404409414e-05,0.0,0.0
ntinyanye,0,2,2.7697995404409414e-05,0.0,0.0
hezndirangu,0,1,2.7697995404409414e-05,0.0,0.0
edgarwanjalawaf,0,1,2.7697995404409414e-05,0.0,0.0
otienobaro,0,1,2.7697995404409414e-05,0.0,0.0
mustapha_were,0,1,2.7697995404409414e-05,0.0,0.0
blockabeats,0,1,2.7697995404409414e-05,0.0,0.0
kiki_wambui,0,1,2.7697995404409414e-05,0.0,0.0
youngpriest0091,0,1,2.7697995404409414e-05,0.0,0.0
mseemziii,0,5,2.7697995404409414e-05,0.0,0.0
urlocalrnbgirl,0,1,2.7697995404409414e-05,0.0,0.0
generaleafi,0,1,2.7697995404409414e-05,0.0,0.0
wanji_rue,0,1,2.7697995404409414e-05,0.0,0.0
maxcladiiik,0,1,2.7697995404409414e-05,0.0,0.0
__mercynjoroge,0,1,2.7697995404409414e-05,0.0,0.0
ngich4587,0,5,2.7697995404409414e-05,0.0,0.0
erickskingsley,0,1,2.7697995404409414e-05,0.0,0.0
wakilibar,0,2,2.7697995404409414e-05,0.0,0.0
steve_kyallo,0,2,2.7697995404409414e-05,0.0,0.0
jpopondo,0,1,2.7697995404409414e-05,0.0,0.0
gatambiakamau,0,1,2.7697995404409414e-05,0.0,0.0
mungaitweets_,0,2,2.7697995404409414e-05,0.0,0.0
jackmidega,0,1,2.7697995404409414e-05,0.0,0.0
mumbi_____,0,1,2.7697995404409414e-05,0.0,0.0
tilosinvestment,0,2,2.7697995404409414e-05,0.0,0.0
daisy_ednah,0,4,2.7697995404409414e-05,0.0,0.0
_achie_ng,0,1,2.7697995404409414e-05,0.0,0.0
dedankimathi21,0,1,2.7697995404409414e-05,0.0,0.0
annabellhellen,0,1,2.7697995404409414e-05,0.0,0.0
isandei,0,2,2.7697995404409414e-05,0.0,0.0
mwinga_enock,0,1,2.7697995404409414e-05,0.0,0.0
muhonja_bande,0,4,2.7697995404409414e-05,0.0,0.0
sintoya_,0,1,2.7697995404409414e-05,0.0,0.0
tottallytabby,0,3,2.7697995404409414e-05,0.0,0.0
josebarasa,0,2,2.7697995404409414e-05,0.0,0.0
vincentdekenya,0,1,2.7697995404409414e-05,0.0,0.0
maton3liud,0,2,2.7697995404409414e-05,0.0,0.0
thatgirlnyasu,0,1,2.7697995404409414e-05,0.0,0.0
shiztiffany,0,1,2.7697995404409414e-05,0.0,0.0
tetie254,0,2,2.7697995404409414e-05,0.0,0.0
achebe_waweru,0,2,2.7697995404409414e-05,0.0,0.0
kpop_ult44,0,1,2.7697995404409414e-05,0.0,0.0
pmugitah,0,1,2.7697995404409414e-05,0.0,0.0
kobokodahirou,0,2,2.7697995404409414e-05,0.0,0.0
valleriemuthoni,0,1,2.7697995404409414e-05,0.0,0.0
wamalwaonx,0,1,2.7697995404409414e-05,0.0,0.0
onsare62874833,0,1,2.7697995404409414e-05,0.0,0.0
the_zen_babe,0,1,2.7697995404409414e-05,0.0,0.0
her_awesomeness,0,2,2.7697995404409414e-05,0.0,0.0
lubira_inziani,0,2,2.7697995404409414e-05,0.0,0.0
izaqd,0,1,2.7697995404409414e-05,0.0,0.0
mkiplangat_,0,2,2.7697995404409414e-05,0.0,0.0
johnieslim,0,4,2.7697995404409414e-05,0.0,0.0
oranjose254,0,1,2.7697995404409414e-05,0.0,0.0
nimmorukwaro,0,1,2.7697995404409414e-05,0.0,0.0
eemurugat,0,1,2.7697995404409414e-05,0.0,0.0
missjay254,0,1,2.7697995404409414e-05,0.0,0.0
baba___gloria,0,1,2.7697995404409414e-05,0.0,0.0
henryka74163668,0,2,2.7697995404409414e-05,0.0,0.0
c33ril,0,1,2.7697995404409414e-05,0.0,0.0
yahyah_maridadi,0,1,2.7697995404409414e-05,0.0,0.0
pollymisere,0,1,2.7697995404409414e-05,0.0,0.0
ndungu_comfort,0,4,2.7697995404409414e-05,0.0,0.0
_oyosi,0,2,2.7697995404409414e-05,0.0,0.0
wanjiruh2,0,1,2.7697995404409414e-05,0.0,0.0
gaidehbrian,0,1,2.7697995404409414e-05,0.0,0.0
highnoonke,0,1,2.7697995404409414e-05,0.0,0.0
_kiogora_,0,3,2.7697995404409414e-05,0.0,0.0
peshjoe19,0,1,2.7697995404409414e-05,0.0,0.0
liljaythedr,0,1,2.7697995404409414e-05,0.0,0.0
collins_chacha,0,1,2.7697995404409414e-05,0.0,0.0
murugi___,0,1,2.7697995404409414e-05,0.0,0.0
xhango_ke,0,1,2.7697995404409414e-05,0.0,0.0
qairyke,0,1,2.7697995404409414e-05,0.0,0.0
hamisi_den,0,3,2.7697995404409414e-05,0.0,0.0
vinoreta,0,3,2.7697995404409414e-05,0.0,0.0
anne_atsenga,0,2,2.7697995404409414e-05,0.0,0.0
ghostworker254,0,2,2.7697995404409414e-05,0.0,0.0
emright2,0,1,2.7697995404409414e-05,0.0,0.0
scholaemmanuels,0,2,2.7697995404409414e-05,0.0,0.0
aminabeatrix,0,1,2.7697995404409414e-05,0.0,0.0
kymchokera,0,2,2.7697995404409414e-05,0.0,0.0
leon_smuk_254,0,3,2.7697995404409414e-05,0.0,0.0
thenya4,0,1,2.7697995404409414e-05,0.0,0.0
ombokdebra,0,1,2.7697995404409414e-05,0.0,0.0
ngeezy_m,0,1,2.7697995404409414e-05,0.0,0.0
latoyayoga,0,2,2.7697995404409414e-05,0.0,0.0
reryatz,0,2,2.7697995404409414e-05,0.0,0.0
makena_yvonne,0,1,2.7697995404409414e-05,0.0,0.0
jean_ette84,0,1,2.7697995404409414e-05,0.0,0.0
ki_manii,0,2,2.7697995404409414e-05,0.0,0.0
kenyaexpose254,0,1,2.7697995404409414e-05,0.0,0.0
lindakyalo1,0,2,2.7697995404409414e-05,0.0,0.0
mbatia_wangui,0,1,2.7697995404409414e-05,0.0,0.0
tweetsby_sarahh,0,3,2.7697995404409414e-05,0.0,0.0
bar5729hilary,0,1,2.7697995404409414e-05,0.0,0.0
wandaikariuki,0,3,2.7697995404409414e-05,0.0,0.0
i_am_aloyo,0,1,2.7697995404409414e-05,0.0,0.0
_ijamy,0,1,2.7697995404409414e-05,0.0,0.0
yngnvll,0,1,2.7697995404409414e-05,0.0,0.0
lnyangechi,0,1,2.7697995404409414e-05,0.0,0.0
yo_203,0,2,2.7697995404409414e-05,0.0,0.0
undiluted_ke,0,1,2.7697995404409414e-05,0.0,0.0
amiranture_254,0,1,2.7697995404409414e-05,0.0,0.0
paradoxicalhif,0,1,2.7697995404409414e-05,0.0,0.0
philipndolo13,0,3,2.7697995404409414e-05,0.0,0.0
_mnyambura,0,1,2.7697995404409414e-05,0.0,0.0
robinso54721791,0,1,2.7697995404409414e-05,0.0,0.0
muchinakanja,0,1,2.7697995404409414e-05,0.0,0.0
ndegwagachara,0,1,2.7697995404409414e-05,0.0,0.0
highpriestke,0,3,2.7697995404409414e-05,0.0,0.0
mwakssy,0,3,2.7697995404409414e-05,0.0,0.0
auly_b,0,1,2.7697995404409414e-05,0.0,0.0
dales_roland,0,1,2.7697995404409414e-05,0.0,0.0
__itsjasmine___,0,1,2.7697995404409414e-05,0.0,0.0
santachronix,0,1,2.7697995404409414e-05,0.0,0.0
lastdropizme,0,5,2.7697995404409414e-05,0.0,0.0
omuami,0,1,2.7697995404409414e-05,0.0,0.0
vincekabuba,0,1,2.7697995404409414e-05,0.0,0.0
mwangi_collo,0,1,2.7697995404409414e-05,0.0,0.0
johniewain,0,1,2.7697995404409414e-05,0.0,0.0
teshkiti,0,1,2.7697995404409414e-05,0.0,0.0
consolatagithua,0,2,2.7697995404409414e-05,0.0,0.0
jane_kihika,0,1,2.7697995404409414e-05,0.0,0.0
eng_lindzie,0,1,2.7697995404409414e-05,0.0,0.0
cali254,0,1,2.7697995404409414e-05,0.0,0.0
onlystoictrader,0,1,2.7697995404409414e-05,0.0,0.0
mathekapablo,0,1,2.7697995404409414e-05,0.0,0.0
rodneyroro1,0,2,2.7697995404409414e-05,0.0,0.0
itswambuiiii,0,2,2.7697995404409414e-05,0.0,0.0
nkigochi,0,1,2.7697995404409414e-05,0.0,0.0
mrkariukij,0,3,2.7697995404409414e-05,0.0,0.0
andreabohnstedt,0,2,2.7697995404409414e-05,0.0,0.0
mikaeli_n,0,1,2.7697995404409414e-05,0.0,0.0
lisathindiu,0,1,2.7697995404409414e-05,0.0,0.0
adoyodoreen,0,1,2.7697995404409414e-05,0.0,0.0
mercyowino_,0,1,2.7697995404409414e-05,0.0,0.0
mirichiike,0,1,2.7697995404409414e-05,0.0,0.0
_chumbucket__,0,1,2.7697995404409414e-05,0.0,0.0
dita_deetacharm,0,1,2.7697995404409414e-05,0.0,0.0
pkosgeii,0,1,2.7697995404409414e-05,0.0,0.0
tserfine,0,1,2.7697995404409414e-05,0.0,0.0
blobybrian_,0,5,2.7697995404409414e-05,0.0,0.0
gracieletiwa,0,1,2.7697995404409414e-05,0.0,0.0
steveohh__,0,2,2.7697995404409414e-05,0.0,0.0
kayrahgo,0,2,2.7697995404409414e-05,0.0,0.0
abumuns2,0,1,2.7697995404409414e-05,0.0,0.0
tetioh_,0,1,2.7697995404409414e-05,0.0,0.0
her__story1,0,2,2.7697995404409414e-05,0.0,1.0
dazkim0,0,2,2.7697995404409414e-05,0.0,0.0
mbeladaniels,0,2,2.7697995404409414e-05,0.0,0.0
mash_ariah7,0,2,2.7697995404409414e-05,0.0,0.0
wangirarb,0,1,2.7697995404409414e-05,0.0,0.0
forfefessakes,0,2,2.7697995404409414e-05,0.0,0.0
wandera86,0,1,2.7697995404409414e-05,0.0,0.0
mcoolestken,0,1,2.7697995404409414e-05,0.0,0.0
collins20952156,0,2,2.7697995404409414e-05,0.0,0.0
wambairewahinya,0,1,2.7697995404409414e-05,0.0,0.0
mwaf_ptah,0,1,2.7697995404409414e-05,0.0,0.0
beni92901136,0,3,2.7697995404409414e-05,0.0,0.0
ndungfaith,0,2,2.7697995404409414e-05,0.0,0.0
stephanycecil2,0,2,2.7697995404409414e-05,0.0,0.0
thelengees,0,1,2.7697995404409414e-05,0.0,0.0
irenewasai,0,2,2.7697995404409414e-05,0.0,1.0
fabianodhiambo1,0,4,2.7697995404409414e-05,0.0,0.0
abbynduta,0,1,2.7697995404409414e-05,0.0,0.0
brianbrian0012,0,1,2.7697995404409414e-05,0.0,0.0
mbathii,0,1,2.7697995404409414e-05,0.0,0.0
_shihembetsa,0,1,2.7697995404409414e-05,0.0,0.0
mungaimakaveli,0,1,2.7697995404409414e-05,0.0,0.0
philipakwidaya,0,1,2.7697995404409414e-05,0.0,0.0
kulloba,0,1,2.7697995404409414e-05,0.0,0.0
nau_ghtykid,0,2,2.7697995404409414e-05,0.0,0.0
manjoro_the1,0,1,2.7697995404409414e-05,0.0,0.0
davekamah,0,1,2.7697995404409414e-05,0.0,0.0
mamabear240,0,1,2.7697995404409414e-05,0.0,0.0
jackson__mbithi,0,1,2.7697995404409414e-05,0.0,0.0
s_nadya_,0,2,2.7697995404409414e-05,0.0,0.0
masculineclass,0,1,2.7697995404409414e-05,0.0,0.0
puffffyy_,0,1,2.7697995404409414e-05,0.0,0.0
flaviankadali,0,1,2.7697995404409414e-05,0.0,0.0
solomon_thor,0,1,2.7697995404409414e-05,0.0,0.0
often_than_not,0,1,2.7697995404409414e-05,0.0,0.0
baghaabdul,0,1,2.7697995404409414e-05,0.0,0.0
itsmakechi,0,1,2.7697995404409414e-05,0.0,0.0
clintontrevax,0,2,2.7697995404409414e-05,0.0,0.0
whereverwhenevr,0,1,2.7697995404409414e-05,0.0,0.0
wairimu_njoro,0,1,2.7697995404409414e-05,0.0,0.0
etaanlewis,0,1,2.7697995404409414e-05,0.0,0.0
laureenkwedi,0,1,2.7697995404409414e-05,0.0,0.0
biggysporty,0,1,2.7697995404409414e-05,0.0,0.0
jasango_nam,0,3,2.7697995404409414e-05,0.0,0.0
gtsolars,0,2,2.7697995404409414e-05,0.0,0.0
_tilte,0,1,2.7697995404409414e-05,0.0,0.0
queenofkabete,0,1,2.7697995404409414e-05,0.0,0.0
kijana_kiambu,0,1,2.7697995404409414e-05,0.0,0.0
austinewanjala3,0,2,2.7697995404409414e-05,0.0,0.0
nasbrianaywa,0,2,2.7697995404409414e-05,0.0,0.0
gkariuki237,0,1,2.7697995404409414e-05,0.0,0.0
sinkolema,0,1,2.7697995404409414e-05,0.0,0.0
sweetsuperfundi,0,1,2.7697995404409414e-05,0.0,0.0
cup_cakeeeeee5,0,1,2.7697995404409414e-05,0.0,0.0
bosireesq,0,1,2.7697995404409414e-05,0.0,0.0
itschwani,0,1,2.7697995404409414e-05,0.0,0.0
zwinglicaleb,0,1,2.7697995404409414e-05,0.0,0.0
_hamm_kay,0,1,2.7697995404409414e-05,0.0,0.0
meshack12156697,0,1,2.7697995404409414e-05,0.0,0.0
benariemakada1,0,1,2.7697995404409414e-05,0.0,0.0
maberamelvis,0,1,2.7697995404409414e-05,0.0,0.0
ngungijune,0,2,2.7697995404409414e-05,0.0,0.0
faith_w_njoroge,0,1,2.7697995404409414e-05,0.0,0.0
mbuijames,0,1,2.7697995404409414e-05,0.0,0.0
tonyblazer254,0,2,2.7697995404409414e-05,0.0,0.0
mali_junior_,0,1,2.7697995404409414e-05,0.0,0.0
ngoirijoy,0,2,2.7697995404409414e-05,0.0,0.0
frankmusyoki___,0,1,2.7697995404409414e-05,0.0,0.0
ondimu_atera,0,2,2.7697995404409414e-05,0.0,0.0
emma_gloria_,0,1,2.7697995404409414e-05,0.0,0.0
okello_klin,0,1,2.7697995404409414e-05,0.0,0.0
hippie_assembly,0,3,2.7697995404409414e-05,0.0,0.0
justsharleen7,0,1,2.7697995404409414e-05,0.0,0.0
antoinegizenga,0,2,2.7697995404409414e-05,0.0,0.0
tracey_achie,0,1,2.7697995404409414e-05,0.0,0.0
muturi_kk,0,2,2.7697995404409414e-05,0.0,0.0
jerogosi,0,1,2.7697995404409414e-05,0.0,0.0
wendy_karimi,0,1,2.7697995404409414e-05,0.0,0.0
onlymaina4,0,5,2.7697995404409414e-05,0.0,0.0
hamisi_me,0,1,2.7697995404409414e-05,0.0,0.0
kijana_babu7,0,1,2.7697995404409414e-05,0.0,0.0
nessarmbui005,0,6,2.7697995404409414e-05,0.0,0.06666666666666667
callythenurse,0,1,2.7697995404409414e-05,0.0,0.0
joshkarani,0,2,2.7697995404409414e-05,0.0,0.0
marykaycedes,0,1,2.7697995404409414e-05,0.0,0.0
mwnyambura,0,1,2.7697995404409414e-05,0.0,0.0
treb_res,0,1,2.7697995404409414e-05,0.0,0.0
mali_marketltd,0,3,2.7697995404409414e-05,0.0,0.0
mainamwangiy,0,2,2.7697995404409414e-05,0.0,0.0
ole_shakur,0,1,2.7697995404409414e-05,0.0,0.0
otienochris2222,0,1,2.7697995404409414e-05,0.0,0.0
owen_mumelo,0,1,2.7697995404409414e-05,0.0,0.0
itsjessenesh,0,1,2.7697995404409414e-05,0.0,0.0
frankkinara7,0,1,2.7697995404409414e-05,0.0,0.0
wwambua_,0,1,2.7697995404409414e-05,0.0,0.0
yrrxt_,0,1,2.7697995404409414e-05,0.0,0.0
princeofrhumba,0,1,2.7697995404409414e-05,0.0,0.0
sh_matel,0,7,2.7697995404409414e-05,0.0,0.047619047619047616
jairus78516782,0,2,2.7697995404409414e-05,0.0,0.0
calf_inc,0,2,2.7697995404409414e-05,0.0,0.0
j_nzamby,0,1,2.7697995404409414e-05,0.0,0.0
hyrine_d,0,2,2.7697995404409414e-05,0.0,0.0
mkamocere,0,1,2.7697995404409414e-05,0.0,0.0
collittocheru,0,2,2.7697995404409414e-05,0.0,0.0
kiprop_blair,0,3,2.7697995404409414e-05,0.0,0.0
karathiirene,0,8,2.7697995404409414e-05,0.0,0.0
kimmberrrrly,0,2,2.7697995404409414e-05,0.0,0.0
gkibira_,0,1,2.7697995404409414e-05,0.0,0.0
vinceowino,0,2,2.7697995404409414e-05,0.0,0.0
tamirrosman,0,1,2.7697995404409414e-05,0.0,0.0
embrace_venture,0,2,2.7697995404409414e-05,0.0,0.0
c_okech,0,1,2.7697995404409414e-05,0.0,0.0
jumalaw98,0,1,2.7697995404409414e-05,0.0,0.0
njugunah,0,2,2.7697995404409414e-05,0.0,0.0
murithideriq,0,1,2.7697995404409414e-05,0.0,0.0
nderitu_7,0,2,2.7697995404409414e-05,0.0,0.0
nilotes_son,0,1,2.7697995404409414e-05,0.0,0.0
gitongacc,0,1,2.7697995404409414e-05,0.0,0.0
hilobe01hilobe,0,1,2.7697995404409414e-05,0.0,0.0
ghenzi_254,0,1,2.7697995404409414e-05,0.0,0.0
monkai_lg,0,1,2.7697995404409414e-05,0.0,0.0
andientertainer,0,6,2.7697995404409414e-05,0.0,0.0
m_elodramatic,0,1,2.7697995404409414e-05,0.0,0.0
wanza_,0,2,2.7697995404409414e-05,0.0,0.0
king_cool_kid,0,1,2.7697995404409414e-05,0.0,0.0
prudencemumbi,0,1,2.7697995404409414e-05,0.0,0.0
fr_ngaya,0,1,2.7697995404409414e-05,0.0,0.0
sandraoracle192,0,1,2.7697995404409414e-05,0.0,0.0
benabuki,0,2,2.7697995404409414e-05,0.0,0.0
specsie_dropout,0,2,2.7697995404409414e-05,0.0,0.0
lie_katu,0,1,2.7697995404409414e-05,0.0,0.0
m_qoey,0,1,2.7697995404409414e-05,0.0,0.0
onlywan_kiega,0,8,2.7697995404409414e-05,0.0,0.0
kiokoke_,0,1,2.7697995404409414e-05,0.0,0.0
ktimo56,0,1,2.7697995404409414e-05,0.0,0.0
nollyawuonda,0,1,2.7697995404409414e-05,0.0,0.0
joe_njosh,0,2,2.7697995404409414e-05,0.0,0.0
kikinjugush,0,1,2.7697995404409414e-05,0.0,0.0
gabziewan,0,1,2.7697995404409414e-05,0.0,0.0
jamesodhiambooo,0,1,2.7697995404409414e-05,0.0,0.0
baristerv,0,1,2.7697995404409414e-05,0.0,0.0
_kasuniiiii,0,1,2.7697995404409414e-05,0.0,0.0
mwangangihenry,0,3,2.7697995404409414e-05,0.0,0.0
mumbi_wambatia,0,3,2.7697995404409414e-05,0.0,0.0
calvinceademba,0,1,2.7697995404409414e-05,0.0,0.0
wambugoelaine,0,5,2.7697995404409414e-05,0.0,0.1
conniewacuka,0,3,2.7697995404409414e-05,0.0,0.0
itspeter_arwa,0,1,2.7697995404409414e-05,0.0,0.0
maurynellyopar,0,1,2.7697995404409414e-05,0.0,0.0
samwelmakori613,0,1,2.7697995404409414e-05,0.0,0.0
admathenge,0,3,2.7697995404409414e-05,0.0,0.0
kakawales,0,1,2.7697995404409414e-05,0.0,0.0
mutongoi_,0,1,2.7697995404409414e-05,0.0,0.0
moatis_,0,1,2.7697995404409414e-05,0.0,0.0
nonimuthoni12,0,2,2.7697995404409414e-05,0.0,0.0
__sahneey,0,2,2.7697995404409414e-05,0.0,0.0
kalonji254,0,1,2.7697995404409414e-05,0.0,0.0
realasilwafcb,0,1,2.7697995404409414e-05,0.0,0.0
dennisiglesias8,0,2,2.7697995404409414e-05,0.0,0.0
nelioneliud,0,1,2.7697995404409414e-05,0.0,0.0
wajethi,0,1,2.7697995404409414e-05,0.0,0.0
execchefkabura,0,3,2.7697995404409414e-05,0.0,0.0
acholaogonji,0,1,2.7697995404409414e-05,0.0,0.0
ndimuuu__,0,1,2.7697995404409414e-05,0.0,0.0
wtsisiche94778,0,1,2.7697995404409414e-05,0.0,0.0
njerimbato,0,3,2.7697995404409414e-05,0.0,0.0
assuntamaria4,0,1,2.7697995404409414e-05,0.0,0.0
tsinuni001,0,2,2.7697995404409414e-05,0.0,0.0
tuggen_,0,1,2.7697995404409414e-05,0.0,0.0
kinyanjui_aw,0,4,2.7697995404409414e-05,0.0,0.0
itskiplangatd,0,1,2.7697995404409414e-05,0.0,0.0
inkalamu,0,1,2.7697995404409414e-05,0.0,0.0
hooodieszzn,0,3,2.7697995404409414e-05,0.0,0.0
hellenmuumbi,0,1,2.7697995404409414e-05,0.0,0.0
karani_erastus,0,2,2.7697995404409414e-05,0.0,0.0
alfred1965240,0,1,2.7697995404409414e-05,0.0,0.0
odotedebbie,0,1,2.7697995404409414e-05,0.0,0.0
challiking,0,1,2.7697995404409414e-05,0.0,0.0
mpenda_nduthi,0,1,2.7697995404409414e-05,0.0,0.0
admiralsalvator,0,1,2.7697995404409414e-05,0.0,0.0
izo_mints,0,2,2.7697995404409414e-05,0.0,0.0
_ruhara,0,1,2.7697995404409414e-05,0.0,0.0
